Id,Name,Submitted-At,Started-At,Stopped-At,Op-Info,State,Detailed State
w127,bb-fillCluster,2019-10-17 14:59:34,2019-10-17 14:59:34,2019-10-17 15:29:00,init prepare,finished,queuing @ 2019-10-17 14:59:34,processing @ 2019-10-17 14:59:34,finished @ 2019-10-17 15:29:00
w128,bb-hybridSS,2019-10-17 15:33:13,2019-10-17 15:33:13,2019-10-17 16:03:16,read list write delete,finished,queuing @ 2019-10-17 15:33:13,processing @ 2019-10-17 15:33:13,finished @ 2019-10-17 16:03:16
w129,bb-fillCluster,2019-10-17 16:09:04,2019-10-17 16:09:04,2019-10-17 16:38:15,init prepare,finished,queuing @ 2019-10-17 16:09:04,processing @ 2019-10-17 16:09:04,finished @ 2019-10-17 16:38:15
w130,bb-hybridSS,2019-10-17 16:42:32,2019-10-17 16:42:32,2019-10-17 17:12:35,read list write delete,finished,queuing @ 2019-10-17 16:42:32,processing @ 2019-10-17 16:42:32,finished @ 2019-10-17 17:12:35
w131,bb-delWrite,2019-10-17 17:52:49,2019-10-17 17:52:49,2019-10-17 18:22:52,write delete,finished,queuing @ 2019-10-17 17:52:49,processing @ 2019-10-17 17:52:49,finished @ 2019-10-17 18:22:52
w132,bb-fillCluster,2019-10-18 01:10:06,2019-10-18 01:10:06,2019-10-18 01:39:37,init prepare,finished,queuing @ 2019-10-18 01:10:06,processing @ 2019-10-18 01:10:06,finished @ 2019-10-18 01:39:37
w133,bb-hybridSS,2019-10-18 01:43:33,2019-10-18 01:43:33,2019-10-18 02:13:36,read list write delete,finished,queuing @ 2019-10-18 01:43:33,processing @ 2019-10-18 01:43:33,finished @ 2019-10-18 02:13:36
w134,bb-delWrite,2019-10-18 02:17:21,2019-10-18 02:17:21,2019-10-18 02:47:24,write delete,finished,queuing @ 2019-10-18 02:17:21,processing @ 2019-10-18 02:17:21,finished @ 2019-10-18 02:47:24
w135,bb-fillCluster,2019-10-18 09:34:51,2019-10-18 09:34:51,2019-10-18 10:03:22,init prepare,finished,queuing @ 2019-10-18 09:34:51,processing @ 2019-10-18 09:34:51,finished @ 2019-10-18 10:03:22
w136,bb-hybridSS,2019-10-18 10:07:05,2019-10-18 10:07:05,2019-10-18 10:37:08,read list write delete,finished,queuing @ 2019-10-18 10:07:05,processing @ 2019-10-18 10:07:05,finished @ 2019-10-18 10:37:08
w137,bb-delWrite,2019-10-18 10:40:49,2019-10-18 10:40:49,2019-10-18 11:10:52,write delete,finished,queuing @ 2019-10-18 10:40:49,processing @ 2019-10-18 10:40:49,finished @ 2019-10-18 11:10:52
w138,bb-fillCluster,2019-10-18 11:35:51,2019-10-18 11:35:51,2019-10-18 12:04:37,init prepare,finished,queuing @ 2019-10-18 11:35:51,processing @ 2019-10-18 11:35:51,finished @ 2019-10-18 12:04:37
w139,bb-fillCluster,2019-10-18 12:14:47,2019-10-18 12:14:47,2019-10-18 12:43:28,init prepare,finished,queuing @ 2019-10-18 12:14:47,processing @ 2019-10-18 12:14:47,finished @ 2019-10-18 12:43:28
w140,bb-fillCluster,2019-10-18 12:48:38,2019-10-18 12:48:38,2019-10-18 13:16:49,init prepare,finished,queuing @ 2019-10-18 12:48:38,processing @ 2019-10-18 12:48:38,finished @ 2019-10-18 13:16:49
w141,bb-fillCluster,2019-10-18 13:22:46,2019-10-18 13:22:46,2019-10-18 13:28:34,init prepare,cancelled,queuing @ 2019-10-18 13:22:46,processing @ 2019-10-18 13:22:46,cancelled @ 2019-10-18 13:28:34
w142,bb-fillCluster,2019-10-18 13:36:42,2019-10-18 13:36:42,2019-10-18 14:05:03,init prepare,finished,queuing @ 2019-10-18 13:36:42,processing @ 2019-10-18 13:36:42,finished @ 2019-10-18 14:05:03
w143,bb-fillCluster,2019-10-18 14:13:14,2019-10-18 14:13:14,2019-10-18 14:41:55,init prepare,finished,queuing @ 2019-10-18 14:13:14,processing @ 2019-10-18 14:13:14,finished @ 2019-10-18 14:41:55
w144,bb-fillCluster,2019-10-18 14:46:06,2019-10-18 14:46:06,2019-10-18 15:02:36,init prepare,cancelled,queuing @ 2019-10-18 14:46:06,processing @ 2019-10-18 14:46:06,cancelled @ 2019-10-18 15:02:36
w145,bb-fillCluster,2019-10-18 15:09:45,2019-10-18 15:09:45,2019-10-18 15:38:11,init prepare,finished,queuing @ 2019-10-18 15:09:45,processing @ 2019-10-18 15:09:45,finished @ 2019-10-18 15:38:11
w146,bb-fillCluster,2019-10-18 15:50:16,2019-10-18 15:50:16,2019-10-18 16:18:17,init prepare,finished,queuing @ 2019-10-18 15:50:16,processing @ 2019-10-18 15:50:16,finished @ 2019-10-18 16:18:17
w147,bb-fillCluster,2019-10-18 17:04:06,2019-10-18 17:04:06,2019-10-18 17:32:37,init prepare,finished,queuing @ 2019-10-18 17:04:06,processing @ 2019-10-18 17:04:06,finished @ 2019-10-18 17:32:37
w148,bb-fillCluster,2019-10-18 17:39:35,2019-10-18 17:39:35,2019-10-18 18:08:41,init prepare,finished,queuing @ 2019-10-18 17:39:35,processing @ 2019-10-18 17:39:35,finished @ 2019-10-18 18:08:41
w149,bb-fillCluster,2019-10-18 18:20:31,2019-10-18 18:20:31,2019-10-18 18:47:42,init prepare,finished,queuing @ 2019-10-18 18:20:31,processing @ 2019-10-18 18:20:31,finished @ 2019-10-18 18:47:42
w150,bb-fillCluster,2019-10-18 22:52:13,2019-10-18 22:52:13,2019-10-20 21:22:59,init prepare,cancelled,queuing @ 2019-10-18 22:52:13,processing @ 2019-10-18 22:52:13,cancelled @ 2019-10-20 21:22:59
w151,bb-fillCluster,2019-10-21 19:21:36,2019-10-21 19:21:36,2019-10-21 19:21:52,init prepare,finished,queuing @ 2019-10-21 19:21:36,processing @ 2019-10-21 19:21:36,finished @ 2019-10-21 19:21:52
w152,bb-emptyCluster,2019-10-21 19:30:45,2019-10-21 19:30:45,2019-10-21 19:31:01,cleanup dispose,finished,queuing @ 2019-10-21 19:30:45,processing @ 2019-10-21 19:30:45,finished @ 2019-10-21 19:31:01
w153,bb-fillCluster,2019-10-21 20:20:15,2019-10-21 20:20:15,2019-10-22 22:39:02,init prepare,cancelled,queuing @ 2019-10-21 20:20:15,processing @ 2019-10-21 20:20:15,cancelled @ 2019-10-22 22:39:02
w154,bb-fillCluster,2019-10-23 16:37:45,2019-10-23 16:37:45,2019-10-23 16:38:01,init prepare,finished,queuing @ 2019-10-23 16:37:45,processing @ 2019-10-23 16:37:45,finished @ 2019-10-23 16:38:01
w155,bb-emptyCluster,2019-10-23 16:45:22,2019-10-23 16:45:22,2019-10-23 16:45:38,cleanup dispose,finished,queuing @ 2019-10-23 16:45:22,processing @ 2019-10-23 16:45:22,finished @ 2019-10-23 16:45:38
w156,bb-fillCluster,2019-10-23 16:46:07,2019-10-23 16:46:07,2019-10-23 23:46:23,init prepare,failed,queuing @ 2019-10-23 16:46:07,processing @ 2019-10-23 16:46:07,failed @ 2019-10-23 23:46:23
w157,bb-emptyCluster,2019-10-24 05:22:32,2019-10-24 05:22:32,2019-10-24 05:22:32,cleanup dispose,terminated,queuing @ 2019-10-24 05:22:32,processing @ 2019-10-24 05:22:32,terminated @ 2019-10-24 05:22:32
w158,bb300-fillCluster,2019-10-24 05:23:35,2019-10-24 05:23:35,2019-10-24 05:23:35,init prepare,terminated,queuing @ 2019-10-24 05:23:35,processing @ 2019-10-24 05:23:35,terminated @ 2019-10-24 05:23:35
w159,bb300-fillCluster,2019-10-24 05:29:54,2019-10-24 05:29:54,2019-10-24 05:37:52,init prepare,cancelled,queuing @ 2019-10-24 05:29:54,processing @ 2019-10-24 05:29:54,cancelled @ 2019-10-24 05:37:52
w160,bb-fillCluster,2019-10-24 05:52:21,2019-10-24 05:52:21,2019-10-24 05:59:48,init prepare,cancelled,queuing @ 2019-10-24 05:52:21,processing @ 2019-10-24 05:52:21,cancelled @ 2019-10-24 05:59:48
w161,bb-fillCluster,2019-10-24 18:58:04,2019-10-24 18:58:04,2019-10-25 02:19:30,init prepare,failed,queuing @ 2019-10-24 18:58:04,processing @ 2019-10-24 18:58:04,failed @ 2019-10-25 02:19:30
w162,bb-fillCluster,2019-10-25 19:52:05,2019-10-25 19:52:05,2019-10-26 00:20:21,init prepare,finished,queuing @ 2019-10-25 19:52:05,processing @ 2019-10-25 19:52:05,finished @ 2019-10-26 00:20:21
w163,bb-fillCluster,2019-10-26 16:14:04,2019-10-26 16:14:04,2019-10-26 20:41:36,init prepare,finished,queuing @ 2019-10-26 16:14:04,processing @ 2019-10-26 16:14:04,finished @ 2019-10-26 20:41:36
w164,bb300-fillCluster,2019-10-26 23:21:35,2019-10-26 23:21:35,2019-10-27 02:56:11,init prepare,finished,queuing @ 2019-10-26 23:21:35,processing @ 2019-10-26 23:21:35,finished @ 2019-10-27 02:56:11
w165,bb600-fillCluster,2019-10-27 21:01:00,2019-10-27 21:01:00,2019-10-27 23:56:47,init prepare,finished,queuing @ 2019-10-27 21:01:00,processing @ 2019-10-27 21:01:00,finished @ 2019-10-27 23:56:47
w166,bb-225x50m-fill,2019-10-28 16:57:15,2019-10-28 16:57:15,2019-10-29 01:17:33,init prepare,finished,queuing @ 2019-10-28 16:57:15,processing @ 2019-10-28 16:57:15,finished @ 2019-10-29 01:17:33
w167,bb-600w-250op-fill,2019-10-29 19:21:22,2019-10-29 19:21:22,2019-10-30 01:27:59,init prepare,finished,queuing @ 2019-10-29 19:21:22,processing @ 2019-10-29 19:21:22,finished @ 2019-10-30 01:27:59
w168,bb-hybridSS,2019-10-30 12:13:45,2019-10-30 12:13:45,2019-10-30 13:13:54,read list write delete,finished,queuing @ 2019-10-30 12:13:45,processing @ 2019-10-30 12:13:45,finished @ 2019-10-30 13:13:54
w169,bb-delWrite,2019-10-30 13:40:39,2019-10-30 13:40:39,2019-10-30 15:40:47,write delete,finished,queuing @ 2019-10-30 13:40:39,processing @ 2019-10-30 13:40:39,finished @ 2019-10-30 15:40:47
w170,bb-600w-250op-fill,2019-10-30 22:45:03,2019-10-30 22:45:03,2019-10-31 00:42:50,init prepare,cancelled,queuing @ 2019-10-30 22:45:03,processing @ 2019-10-30 22:45:03,cancelled @ 2019-10-31 00:42:50
w171,bb-600w-250op-fill,2019-11-01 01:54:41,2019-11-01 01:54:41,2019-11-01 08:31:58,init prepare,finished,queuing @ 2019-11-01 01:54:41,processing @ 2019-11-01 01:54:41,finished @ 2019-11-01 08:31:58
w172,bb-hybridSS,2019-11-01 09:15:17,2019-11-01 09:15:17,2019-11-01 10:15:25,read list write delete,finished,queuing @ 2019-11-01 09:15:17,processing @ 2019-11-01 09:15:17,finished @ 2019-11-01 10:15:25
w173,bb-delWrite,2019-11-01 10:23:08,2019-11-01 10:23:08,2019-11-01 12:23:16,write delete,finished,queuing @ 2019-11-01 10:23:08,processing @ 2019-11-01 10:23:08,finished @ 2019-11-01 12:23:16
w174,bb-fill,2019-11-01 18:32:00,2019-11-01 18:32:00,2019-11-02 00:38:02,init prepare,finished,queuing @ 2019-11-01 18:32:00,processing @ 2019-11-01 18:32:00,finished @ 2019-11-02 00:38:02
w175,bb-hybridSS,2019-11-02 01:15:13,2019-11-02 01:15:13,2019-11-02 02:15:22,read list write delete,finished,queuing @ 2019-11-02 01:15:13,processing @ 2019-11-02 01:15:13,finished @ 2019-11-02 02:15:22
w176,bb-delWrite,2019-11-02 05:23:47,2019-11-02 05:23:47,2019-11-02 07:23:55,write delete,finished,queuing @ 2019-11-02 05:23:47,processing @ 2019-11-02 05:23:47,finished @ 2019-11-02 07:23:55
w177,bb-fill,2019-11-07 02:26:03,2019-11-07 02:26:03,2019-11-07 11:56:21,init prepare,finished,queuing @ 2019-11-07 02:26:03,processing @ 2019-11-07 02:26:03,finished @ 2019-11-07 11:56:21
w178,bb-hybridSS,2019-11-07 12:59:44,2019-11-07 12:59:44,2019-11-07 13:59:52,read list write delete,finished,queuing @ 2019-11-07 12:59:44,processing @ 2019-11-07 12:59:44,finished @ 2019-11-07 13:59:52
w179,bb-delWrite,2019-11-07 14:08:04,2019-11-07 14:08:04,2019-11-07 16:08:12,write delete,finished,queuing @ 2019-11-07 14:08:04,processing @ 2019-11-07 14:08:04,finished @ 2019-11-07 16:08:12
w180,bb-delWrite,2019-11-07 20:02:23,2019-11-07 20:02:23,2019-11-07 22:02:32,write delete,finished,queuing @ 2019-11-07 20:02:23,processing @ 2019-11-07 20:02:23,finished @ 2019-11-07 22:02:32
w181,bb-fill,2019-11-11 08:52:26,2019-11-11 08:52:26,2019-11-11 08:52:26,init prepare,terminated,queuing @ 2019-11-11 08:52:26,processing @ 2019-11-11 08:52:26,terminated @ 2019-11-11 08:52:26
w182,bb-fill,2019-11-11 19:56:01,2019-11-11 19:56:01,2019-11-12 00:56:43,init prepare,finished,queuing @ 2019-11-11 19:56:01,processing @ 2019-11-11 19:56:01,finished @ 2019-11-12 00:56:43
w183,bb-hybridSS,2019-11-12 01:22:56,2019-11-12 01:22:56,2019-11-12 02:23:04,read list write delete,finished,queuing @ 2019-11-12 01:22:56,processing @ 2019-11-12 01:22:56,finished @ 2019-11-12 02:23:04
w184,bb-delWrite,2019-11-12 02:30:49,2019-11-12 02:30:49,2019-11-12 04:30:57,write delete,finished,queuing @ 2019-11-12 02:30:49,processing @ 2019-11-12 02:30:49,finished @ 2019-11-12 04:30:57
w185,bb-fill,2019-11-15 15:38:06,2019-11-15 15:38:06,2019-11-15 20:52:38,init prepare,finished,queuing @ 2019-11-15 15:38:06,processing @ 2019-11-15 15:38:06,finished @ 2019-11-15 20:52:38
w186,bb-hybridSS,2019-11-15 21:21:08,2019-11-15 21:21:08,2019-11-15 22:21:17,read list write delete,finished,queuing @ 2019-11-15 21:21:08,processing @ 2019-11-15 21:21:08,finished @ 2019-11-15 22:21:17
w187,bb-delWrite,2019-11-15 22:28:44,2019-11-15 22:28:44,2019-11-16 00:28:52,write delete,finished,queuing @ 2019-11-15 22:28:44,processing @ 2019-11-15 22:28:44,finished @ 2019-11-16 00:28:52
w188,fillCluster,2019-11-19 00:18:36,2019-11-19 00:18:36,2019-11-19 10:30:33,init prepare,finished,queuing @ 2019-11-19 00:18:36,processing @ 2019-11-19 00:18:36,finished @ 2019-11-19 10:30:33
w189,hybridSS,2019-11-19 12:14:48,2019-11-19 12:14:48,2019-11-19 13:14:57,read list write delete,finished,queuing @ 2019-11-19 12:14:48,processing @ 2019-11-19 12:14:48,finished @ 2019-11-19 13:14:57
w190,bb-fill,2019-11-20 16:30:53,2019-11-20 16:30:53,2019-11-20 22:51:45,init prepare,finished,queuing @ 2019-11-20 16:30:53,processing @ 2019-11-20 16:30:53,finished @ 2019-11-20 22:51:45
w191,bb-fill,2019-11-21 02:22:38,2019-11-21 02:22:38,2019-11-21 08:40:40,init prepare,finished,queuing @ 2019-11-21 02:22:38,processing @ 2019-11-21 02:22:38,finished @ 2019-11-21 08:40:40
w192,bb-hybridSS,2019-11-21 09:26:56,2019-11-21 09:26:56,2019-11-21 10:27:04,read list write delete,finished,queuing @ 2019-11-21 09:26:56,processing @ 2019-11-21 09:26:56,finished @ 2019-11-21 10:27:04
w193,bb-delWrite,2019-11-21 10:34:25,2019-11-21 10:34:25,2019-11-21 12:34:34,write delete,finished,queuing @ 2019-11-21 10:34:25,processing @ 2019-11-21 10:34:25,finished @ 2019-11-21 12:34:34
w194,bb-fill,2019-11-21 20:50:54,2019-11-21 20:50:54,2019-11-22 03:37:55,init prepare,finished,queuing @ 2019-11-21 20:50:54,processing @ 2019-11-21 20:50:54,finished @ 2019-11-22 03:37:55
w195,bb-hybridSS,2019-11-22 07:19:09,2019-11-22 07:19:09,2019-11-22 08:19:12,read list write delete,finished,queuing @ 2019-11-22 07:19:09,processing @ 2019-11-22 07:19:09,finished @ 2019-11-22 08:19:12
w196,bb-delWrite,2019-11-22 08:31:18,2019-11-22 08:31:18,2019-11-22 10:31:26,write delete,finished,queuing @ 2019-11-22 08:31:18,processing @ 2019-11-22 08:31:18,finished @ 2019-11-22 10:31:26
w197,bb-fill,2019-11-24 15:46:07,2019-11-24 15:46:07,2019-11-24 15:46:07,init prepare,terminated,queuing @ 2019-11-24 15:46:07,processing @ 2019-11-24 15:46:07,terminated @ 2019-11-24 15:46:07
w198,bb-fill,2019-11-25 16:49:32,2019-11-25 16:49:32,2019-11-25 23:54:58,init prepare,finished,queuing @ 2019-11-25 16:49:32,processing @ 2019-11-25 16:49:32,finished @ 2019-11-25 23:54:58
w199,bb-hybridSS,2019-11-26 04:09:51,2019-11-26 04:09:51,2019-11-26 05:09:59,read list write delete,finished,queuing @ 2019-11-26 04:09:51,processing @ 2019-11-26 04:09:51,finished @ 2019-11-26 05:09:59
w200,bb-delWrite,2019-11-26 05:24:31,2019-11-26 05:24:31,2019-11-26 07:24:39,write delete,finished,queuing @ 2019-11-26 05:24:31,processing @ 2019-11-26 05:24:31,finished @ 2019-11-26 07:24:39
w201,bb-fill,2019-11-28 00:10:37,2019-11-28 00:10:37,2019-11-28 11:31:04,init prepare,finished,queuing @ 2019-11-28 00:10:37,processing @ 2019-11-28 00:10:37,finished @ 2019-11-28 11:31:04
w202,bb-hybridSS,2019-11-28 16:31:23,2019-11-28 16:31:23,2019-12-01 16:31:30,read list write delete,finished,queuing @ 2019-11-28 16:31:23,processing @ 2019-11-28 16:31:23,finished @ 2019-12-01 16:31:30
w203,bb-hybridSS,2019-12-02 21:16:41,2019-12-02 21:16:41,2019-12-02 22:16:50,read list write delete,finished,queuing @ 2019-12-02 21:16:41,processing @ 2019-12-02 21:16:41,finished @ 2019-12-02 22:16:50
w204,bb-hybridSS,2019-12-02 22:45:25,2019-12-02 22:45:25,2019-12-02 23:45:34,read list write delete,finished,queuing @ 2019-12-02 22:45:25,processing @ 2019-12-02 22:45:25,finished @ 2019-12-02 23:45:34
w205,bb-fill,2019-12-04 03:43:40,2019-12-04 03:43:40,2019-12-04 03:43:41,init prepare,terminated,queuing @ 2019-12-04 03:43:40,processing @ 2019-12-04 03:43:40,terminated @ 2019-12-04 03:43:41
w206,bb-fill,2019-12-04 15:54:07,2019-12-04 15:54:07,2019-12-04 22:17:39,init prepare,failed,queuing @ 2019-12-04 15:54:07,processing @ 2019-12-04 15:54:07,failed @ 2019-12-04 22:17:39
w207,bb-hybridSS,2019-12-04 23:30:39,2019-12-04 23:30:39,2019-12-05 00:30:48,read list write delete,finished,queuing @ 2019-12-04 23:30:39,processing @ 2019-12-04 23:30:39,finished @ 2019-12-05 00:30:48
w208,bb-delWrite,2019-12-05 00:55:27,2019-12-05 00:55:27,2019-12-05 02:55:35,write delete,finished,queuing @ 2019-12-05 00:55:27,processing @ 2019-12-05 00:55:27,finished @ 2019-12-05 02:55:35
w209,bb-fill,2019-12-05 18:51:10,2019-12-05 18:51:10,2019-12-06 04:45:19,prepare,finished,queuing @ 2019-12-05 18:51:10,processing @ 2019-12-05 18:51:10,finished @ 2019-12-06 04:45:19
w210,bb-hybridSS,2019-12-06 15:21:02,2019-12-06 15:21:02,2019-12-06 16:21:11,read list write delete,finished,queuing @ 2019-12-06 15:21:02,processing @ 2019-12-06 15:21:02,finished @ 2019-12-06 16:21:11
w211,bb-hybridSS-20m,2019-12-06 17:47:01,2019-12-06 17:47:01,2019-12-06 18:07:09,read list write delete,finished,queuing @ 2019-12-06 17:47:01,processing @ 2019-12-06 17:47:01,finished @ 2019-12-06 18:07:09
w212,bb-hybridSS-20m,2019-12-06 19:10:07,2019-12-06 19:10:07,2019-12-06 19:30:15,read list write delete,finished,queuing @ 2019-12-06 19:10:07,processing @ 2019-12-06 19:10:07,finished @ 2019-12-06 19:30:15
w213,bb-fill,2019-12-07 13:26:07,2019-12-07 13:26:07,2019-12-07 17:02:13,init prepare,cancelled,queuing @ 2019-12-07 13:26:07,processing @ 2019-12-07 13:26:07,cancelled @ 2019-12-07 17:02:13
w214,bb-fill,2019-12-07 18:44:06,2019-12-07 18:44:06,2019-12-08 01:09:58,init prepare,finished,queuing @ 2019-12-07 18:44:06,processing @ 2019-12-07 18:44:06,finished @ 2019-12-08 01:09:58
w215,bb-hybridSS-20m,2019-12-09 12:46:11,2019-12-09 12:46:11,2019-12-09 13:06:14,read list write delete,finished,queuing @ 2019-12-09 12:46:11,processing @ 2019-12-09 12:46:11,finished @ 2019-12-09 13:06:14
w216,bb-delWrite,2019-12-09 13:23:30,2019-12-09 13:23:30,2019-12-09 15:23:38,write delete,finished,queuing @ 2019-12-09 13:23:30,processing @ 2019-12-09 13:23:30,finished @ 2019-12-09 15:23:38
w217,bb-fill,2019-12-10 15:35:25,2019-12-10 15:35:25,2019-12-11 00:33:22,init prepare,failed,queuing @ 2019-12-10 15:35:25,processing @ 2019-12-10 15:35:25,failed @ 2019-12-11 00:33:22
w218,bb-fill,2019-12-11 19:11:07,2019-12-11 19:11:07,2019-12-12 01:57:59,init prepare,finished,queuing @ 2019-12-11 19:11:07,processing @ 2019-12-11 19:11:07,finished @ 2019-12-12 01:57:59
w219,bb-fill,2019-12-16 23:54:58,2019-12-16 23:54:58,2019-12-16 23:55:07,init,finished,queuing @ 2019-12-16 23:54:58,processing @ 2019-12-16 23:54:58,finished @ 2019-12-16 23:55:07
w220,bb-fill,2019-12-16 23:58:49,2019-12-16 23:58:49,2019-12-17 06:33:08,prepare,finished,queuing @ 2019-12-16 23:58:49,processing @ 2019-12-16 23:58:49,finished @ 2019-12-17 06:33:08
w221,bb-hybridSS,2019-12-17 17:08:55,2019-12-17 17:08:55,2019-12-17 18:09:03,read list write delete,finished,queuing @ 2019-12-17 17:08:55,processing @ 2019-12-17 17:08:55,finished @ 2019-12-17 18:09:03
w222,bb-delWrite,2019-12-17 22:08:36,2019-12-17 22:08:36,2019-12-18 00:08:44,write delete,finished,queuing @ 2019-12-17 22:08:36,processing @ 2019-12-17 22:08:36,finished @ 2019-12-18 00:08:44
w223,bb-fill,2019-12-19 21:22:37,2019-12-19 21:22:37,2019-12-19 21:22:45,init,finished,queuing @ 2019-12-19 21:22:37,processing @ 2019-12-19 21:22:37,finished @ 2019-12-19 21:22:45
w224,bb-fill-prep,2019-12-19 21:38:16,2019-12-19 21:38:16,2019-12-20 04:52:20,prepare,finished,queuing @ 2019-12-19 21:38:16,processing @ 2019-12-19 21:38:16,finished @ 2019-12-20 04:52:20
w225,bb-hybridSS,2019-12-20 16:16:39,2019-12-20 16:16:39,2019-12-20 17:16:42,read list write delete,finished,queuing @ 2019-12-20 16:16:39,processing @ 2019-12-20 16:16:39,finished @ 2019-12-20 17:16:42
w226,bb-delWrite,2019-12-20 18:36:12,2019-12-20 18:36:12,2019-12-20 20:36:21,write delete,finished,queuing @ 2019-12-20 18:36:12,processing @ 2019-12-20 18:36:12,finished @ 2019-12-20 20:36:21
w227,bb-fill-init,2020-01-07 14:11:57,2020-01-07 14:11:57,2020-01-07 14:12:05,init,finished,queuing @ 2020-01-07 14:11:57,processing @ 2020-01-07 14:11:57,finished @ 2020-01-07 14:12:05
w228,bb-fill-prep,2020-01-07 14:15:53,2020-01-07 14:15:53,2020-01-07 20:47:12,prepare,finished,queuing @ 2020-01-07 14:15:53,processing @ 2020-01-07 14:15:53,finished @ 2020-01-07 20:47:12
w229,bb-read,2020-01-10 01:53:18,2020-01-10 01:53:18,2020-01-10 01:53:48,read,terminated,queuing @ 2020-01-10 01:53:18,processing @ 2020-01-10 01:53:18,terminated @ 2020-01-10 01:53:48
w230,bb-read,2020-01-10 14:08:10,2020-01-10 14:08:10,2020-01-10 15:08:14,read,finished,queuing @ 2020-01-10 14:08:10,processing @ 2020-01-10 14:08:10,finished @ 2020-01-10 15:08:14
w231,bb-read,2020-01-10 16:55:26,2020-01-10 16:55:26,2020-01-10 17:55:34,read,finished,queuing @ 2020-01-10 16:55:26,processing @ 2020-01-10 16:55:26,finished @ 2020-01-10 17:55:34
w232,bb-hybridSS-48hr,2020-01-10 20:14:37,2020-01-10 20:14:37,2020-01-12 20:14:47,read list write delete,finished,queuing @ 2020-01-10 20:14:37,processing @ 2020-01-10 20:14:37,finished @ 2020-01-12 20:14:47
w233,bb-hybridSS,2020-01-13 22:54:28,2020-01-13 22:54:28,2020-01-13 23:54:36,read list write delete,finished,queuing @ 2020-01-13 22:54:28,processing @ 2020-01-13 22:54:28,finished @ 2020-01-13 23:54:36
w234,bb-hybridSS,2020-01-15 16:16:15,2020-01-15 16:16:15,2020-01-15 17:16:29,read list write delete,finished,queuing @ 2020-01-15 16:16:15,processing @ 2020-01-15 16:16:15,finished @ 2020-01-15 17:16:29
w235,bb-hybridSS,2020-01-16 01:42:16,2020-01-16 01:42:16,2020-01-16 02:42:29,read list write delete,finished,queuing @ 2020-01-16 01:42:16,processing @ 2020-01-16 01:42:16,finished @ 2020-01-16 02:42:29
w236,bb-fill-init,2020-01-28 18:24:32,2020-01-28 18:24:32,2020-01-28 18:24:41,init,finished,queuing @ 2020-01-28 18:24:32,processing @ 2020-01-28 18:24:32,finished @ 2020-01-28 18:24:41
w237,bb-fill-prep,2020-01-28 20:23:01,2020-01-28 20:23:01,2020-01-28 23:31:49,prepare,cancelled,queuing @ 2020-01-28 20:23:01,processing @ 2020-01-28 20:23:01,cancelled @ 2020-01-28 23:31:49
w238,bb-fill-prep,2020-01-29 00:46:17,2020-01-29 00:46:17,2020-01-29 00:47:46,prepare,cancelled,queuing @ 2020-01-29 00:46:17,processing @ 2020-01-29 00:46:17,cancelled @ 2020-01-29 00:47:46
w239,emptyCluster,2020-01-29 01:00:26,2020-01-29 01:00:26,2020-01-29 13:06:58,cleanup dispose,finished,queuing @ 2020-01-29 01:00:26,processing @ 2020-01-29 01:00:26,finished @ 2020-01-29 13:06:58
w240,bb-fill-prep,2020-01-29 13:38:03,2020-01-29 13:38:03,2020-01-29 13:38:27,prepare,cancelled,queuing @ 2020-01-29 13:38:03,processing @ 2020-01-29 13:38:03,cancelled @ 2020-01-29 13:38:27
w241,bb-fill-init,2020-01-29 13:42:52,2020-01-29 13:42:52,2020-01-29 13:43:00,init,finished,queuing @ 2020-01-29 13:42:52,processing @ 2020-01-29 13:42:52,finished @ 2020-01-29 13:43:00
w242,bb-fill-prep,2020-01-29 13:47:34,2020-01-29 13:47:34,2020-01-30 19:20:31,prepare,cancelled,queuing @ 2020-01-29 13:47:34,processing @ 2020-01-29 13:47:34,cancelled @ 2020-01-30 19:20:31
w243,bb-fill-init,2020-02-01 17:14:13,2020-02-01 17:14:13,2020-02-01 17:14:22,init,finished,queuing @ 2020-02-01 17:14:13,processing @ 2020-02-01 17:14:13,finished @ 2020-02-01 17:14:22
w244,bb-fill-prep,2020-02-01 17:18:52,2020-02-01 17:18:52,2020-02-01 17:18:53,prepare,terminated,queuing @ 2020-02-01 17:18:52,processing @ 2020-02-01 17:18:52,terminated @ 2020-02-01 17:18:53
w245,bb-fill-prep,2020-02-01 18:21:49,2020-02-01 18:21:49,2020-02-01 18:21:49,prepare,terminated,queuing @ 2020-02-01 18:21:49,processing @ 2020-02-01 18:21:49,terminated @ 2020-02-01 18:21:49
w246,bb-fill-prep,2020-02-01 19:49:08,2020-02-01 19:49:08,2020-02-01 19:49:08,prepare,terminated,queuing @ 2020-02-01 19:49:08,processing @ 2020-02-01 19:49:08,terminated @ 2020-02-01 19:49:08
w247,bb-fill-prep,2020-02-02 21:50:52,2020-02-02 21:50:52,2020-02-02 21:50:53,prepare,terminated,queuing @ 2020-02-02 21:50:52,processing @ 2020-02-02 21:50:52,terminated @ 2020-02-02 21:50:53
w248,bb-fill-prep,2020-02-02 22:17:55,2020-02-02 22:17:55,2020-02-02 22:17:57,prepare,terminated,queuing @ 2020-02-02 22:17:55,processing @ 2020-02-02 22:17:55,terminated @ 2020-02-02 22:17:57
